VariationID,Anchor,TargetToken,LogProbFullPrompt,Shapley_scene,Shapley_comparative,Shapley_absolute,Shapley_anchor,TargetInt
1,15,80%,-17.572741746902466,-0.005858186632394791,-2.165347132831812,-2.098745461553335,-1.2134878523647785,80
1,15,81%,-19.752480149269104,-0.359218031167984,-2.082701802253723,-1.1727370619773865,-1.3888056576251984,81
1,15,82%,-21.079744070768356,-0.8826380930840969,-2.7026269994676113,-2.9404411874711514,-1.3691983632743359,82
1,15,83%,-21.96880841255188,-0.5692305564880371,-3.0542839765548706,-1.8305293321609497,-1.115932434797287,83
1,15,84%,-21.20896464586258,-0.3817683085799217,-2.4038008376955986,-2.979139529168606,-1.45652886480093,84
1,15,85%,-19.332076907157898,-0.2936219349503517,-2.4497072026133537,-1.8709374889731407,-0.8900999501347542,85
1,15,86%,-21.054757237434387,-0.46293333917856216,-2.723316617310047,-2.440183438360691,-1.178319312632084,86
1,15,87%,-19.832955718040466,-0.0697694718837738,-2.9674605429172516,-2.045170694589615,-0.9548951387405396,87
1,15,88%,-18.67444223165512,-0.08654782921075821,-2.746279664337635,-1.9069705978035927,-1.5466962829232216,88
1,15,89%,-18.61116349697113,0.510796383023262,-2.457350566983223,-2.0662829875946045,-1.2505271434783936,89
1,15,90%,-17.185394823551178,0.37698402255773544,-2.286805920302868,-1.1600953862071037,-1.8683382496237755,90
1,15,91%,-19.883439600467682,-0.5302569568157196,-2.0762623995542526,-1.6382057219743729,-1.6096665263175964,91
1,15,92%,-19.316278219223022,-0.7119208946824074,-2.075834907591343,-0.9960250034928322,-1.075070284307003,92
1,15,93%,-19.82838326692581,-0.576695017516613,-1.6680696681141853,-1.0602090880274773,-1.6144171878695488,93
1,15,94%,-19.746351420879364,-0.9040088206529617,-1.4315210580825806,-1.0964520424604416,-1.6296528577804565,94
1,15,95%,-18.745138943195343,-0.034461360424757004,-2.5541736967861652,-0.9973941333591938,-1.2482976950705051,95
1,15,96%,-20.663267493247986,-0.7046012282371521,-2.6744372099637985,-1.1399728506803513,-1.1990225911140442,96
1,15,97%,-19.300951182842255,-0.7643841505050659,-2.1152011156082153,-1.4933162480592728,-1.3882417976856232,97
1,15,98%,-19.443375408649445,-0.2162187397480011,-2.5932826697826385,-1.3098940551280975,-1.4328463971614838,98
1,15,99%,-17.241353034973145,0.3934627026319504,-1.8106011599302292,-2.1090816110372543,-1.2954085022211075,99
1,15,100%,-15.18515396118164,0.449420228600502,-1.8339647948741913,-1.0174487307667732,-1.011025331914425,100
1,70,0%,-15.972905576229095,1.4682496339082718,-3.081122726202011,-0.18128404021263123,-0.44126445055007935,0
1,70,1%,-17.027965545654297,0.4105781316757202,-3.2314420342445374,-0.03277558088302612,-1.6594383120536804,1
1,70,2%,-20.12442946434021,0.31016474962234497,-4.302361726760864,-2.3626819849014282,-1.3753909468650818,2
1,70,3%,-20.64067578315735,-0.05949416756629944,-3.8092486560344696,-2.077521711587906,-1.3951323926448822,3
1,70,4%,-20.18869400024414,0.030709415674209595,-3.703501969575882,-2.148400992155075,-1.3182561695575714,4
1,70,5%,-17.153127551078796,0.2772793471813202,-2.666532427072525,-1.9982425570487976,-1.0019077360630035,5
1,70,6%,-19.930563926696777,-0.09122870862483978,-3.623121991753578,-2.236670359969139,-1.6284290999174118,6
1,70,7%,-18.277336359024048,0.0739126205444336,-3.910030037164688,-1.8888319730758667,-0.18607807159423828,7
1,70,8%,-20.044387817382812,-0.04683004319667816,-4.196936324238777,-2.0430258363485336,-1.4689177423715591,8
1,70,9%,-20.44804620742798,-0.04344278573989868,-3.2637489438056946,-2.2649937868118286,-2.2771612405776978,9
1,70,10%,-17.090246200561523,-0.41637612134218216,-3.4490427151322365,-1.6791732385754585,-0.887718640267849,10
1,70,11%,-21.353623628616333,-0.6000996828079224,-3.7710198760032654,-1.946012258529663,-1.77569779753685,11
1,70,12%,-19.805062294006348,-0.40905413031578064,-3.0501993000507355,-1.1471529006958008,-1.6452780663967133,12
1,70,13%,-20.413803100585938,-0.20458495616912842,-3.315861165523529,-1.4087603986263275,-1.1458754241466522,13
1,70,14%,-20.754435777664185,-0.29191580414772034,-3.204032987356186,-1.7384584546089172,-0.7971543669700623,14
1,70,15%,-18.9530987739563,-0.32244283705949783,-3.207237057387829,-2.2388762459158897,-0.8705519661307335,15
1,70,16%,-20.262618899345398,-0.21682330965995789,-3.001209169626236,-1.21570885181427,-1.1428488492965698,16
1,70,17%,-19.545097827911377,-0.0026440471410751343,-2.743937686085701,-1.6508059650659561,-0.6638946980237961,17
1,70,18%,-18.239665985107422,0.3793904483318329,-2.547652691602707,-1.3267171084880829,-1.4970947206020355,18
1,70,19%,-19.14587676525116,-0.29159338772296906,-2.636717453598976,-0.936577782034874,-1.410178855061531,19
1,70,20%,-16.521097779273987,0.05536878854036331,-3.055707462131977,-2.249486558139324,-0.9049321487545967,20
1,70,21%,-20.262952089309692,-0.586988165974617,-2.8491099029779434,-1.8325693756341934,-0.9914236217737198,21
1,70,22%,-20.29537844657898,-0.04348929226398468,-3.418033227324486,-2.4073303788900375,-0.9999044686555862,22
1,70,23%,-20.056718111038208,0.04809701442718506,-3.400683730840683,-1.9253145456314087,-0.8399068713188171,23
1,70,24%,-19.773001670837402,-0.00737348198890686,-3.0364373922348022,-2.0147341787815094,-0.6613436341285706,24
1,70,25%,-15.81543630361557,0.6291048973798752,-2.8696103170514107,-2.1043927147984505,-0.7541321888566017,25
1,70,26%,-20.178300499916077,-0.18121424317359924,-3.424075663089752,-2.206357181072235,-0.753163605928421,26
1,70,27%,-19.70480453968048,-0.2014387920498848,-3.581220217049122,-1.9737179800868034,-1.1060671880841255,27
1,70,28%,-20.334959149360657,-0.002975933253765106,-3.693438269197941,-2.3561565950512886,-0.7192750349640846,28
1,70,29%,-19.3410587310791,0.06038153916597366,-2.9247419014573097,-1.8274892941117287,-0.523394264280796,29
1,70,30%,-15.28186172246933,0.40902115777134895,-3.1011637188494205,-0.8095315359532833,-0.6720597930252552,30
1,70,31%,-19.42232847213745,-0.12280690670013428,-2.6809790432453156,-1.9327025562524796,-0.6255776584148407,31
1,70,32%,-20.31374090909958,-0.136942058801651,-2.8872053176164627,-2.320796623826027,-1.2012816369533539,32
1,70,33%,-17.862822949886322,0.23393969982862473,-1.8166678324341774,-1.879918910562992,-1.3029892966151237,33
