VariationID,Anchor,TargetToken,LogProbFullPrompt,Shapley_scene,Shapley_comparative,Shapley_absolute,Shapley_anchor,TargetInt
0,10,0%,-12.768798112869263,2.3639482855796814,-0.3403521776199341,2.8867810368537903,-0.5980987548828125,0
0,10,1%,-11.549545764923096,0.7665494680404663,-0.7360827922821045,2.7923466563224792,-0.5514078736305237,1
0,10,2%,-12.801062107086182,0.6441898345947266,-0.5074438452720642,2.0595176219940186,-1.0547378659248352,2
0,10,3%,-13.858008623123169,1.2215473055839539,-0.2933475375175476,1.9667778611183167,-1.5134567022323608,3
0,10,4%,-14.088265419006348,0.9392886161804199,-0.3339577317237854,1.5501275658607483,-0.8398728966712952,4
0,10,5%,-12.675271272659302,1.0323864072561264,-0.10623575747013092,1.6814200431108475,-0.2699725776910782,5
0,10,6%,-14.06968641281128,1.4965908229351044,-0.29515960812568665,1.518511563539505,-1.0580795109272003,6
0,10,7%,-14.390398502349854,1.3237785696983337,-0.40576183795928955,1.2191076874732971,-0.8556590676307678,7
0,10,8%,-13.703292608261108,1.57443767786026,0.01957571506500244,1.870825707912445,-0.9534329175949097,8
0,10,9%,-14.135906457901001,2.04550963640213,-0.5854856967926025,1.6709033250808716,-0.7892619967460632,9
0,10,10%,-11.693047523498535,1.647118255496025,0.1498866230249405,1.7350474148988724,0.31626729667186737,10
0,10,11%,-14.441701889038086,1.7958748936653137,-0.4315762519836426,2.04493248462677,-0.7564756274223328,11
0,10,12%,-14.203897953033447,1.069795861840248,-0.2474457174539566,1.5091944485902786,-0.4250331073999405,12
0,10,13%,-13.95821237564087,1.2432399243116379,-0.5028542727231979,1.2447745949029922,-0.15377528965473175,13
0,10,14%,-14.094455361366272,1.1731510907411575,-0.19065983593463898,1.4615430384874344,-0.365856871008873,14
0,10,15%,-12.278908491134644,1.8489937484264374,0.04567831754684448,1.810382455587387,-0.3918382227420807,15
0,10,16%,-13.461001873016357,1.5754332095384598,0.12589098513126373,2.067396894097328,-0.5889632850885391,16
0,10,17%,-14.659329414367676,1.3935922384262085,-0.3048621118068695,0.871466338634491,-0.4749259650707245,17
0,10,18%,-13.548781871795654,1.7228386104106903,0.0587402880191803,1.9494192898273468,-0.21175971627235413,18
0,10,19%,-14.033177137374878,1.4941484183073044,-0.22272317111492157,0.6328852623701096,-0.4728761166334152,19
0,10,20%,-12.114477634429932,1.6796771734952927,0.38046757876873016,1.7803173512220383,-0.3394664078950882,20
