VariationID,Anchor,TargetToken,LogProbFullPrompt,Shapley_scene,Shapley_comparative,Shapley_absolute,Shapley_anchor,TargetInt
0,10,0%,-31.635810136795044,-1.700001835823059,-0.23325282335281372,0.03470444679260254,-5.1580116748809814,0
0,10,1%,-46.31446123123169,-1.4497856944799423,-1.008172407746315,-2.5998928397893906,-4.333899155259132,1
0,10,2%,-48.66620397567749,-1.2076165676116943,-1.4957958459854126,-2.5798258781433105,-4.721553444862366,2
0,10,3%,-48.514517307281494,-1.4805290699005127,-1.5137516260147095,-1.4591397047042847,-3.990824341773987,3
0,10,4%,-47.80999755859375,-1.7164587378501892,-1.0275748372077942,-0.8609423041343689,-4.57618635892868,4
0,10,5%,-43.11948800086975,-0.4385184049606323,-0.7128408551216125,-0.39122605323791504,-3.8861680030822754,5
0,10,6%,-46.41561031341553,-0.8615480959415436,-1.1113227903842926,-0.5632559359073639,-4.4031886756420135,6
0,10,7%,-45.696282386779785,-1.0322794318199158,-1.0011094212532043,-0.7094652056694031,-4.246349275112152,7
0,10,8%,-44.98353147506714,-1.4637357294559479,-0.6872810423374176,-0.7205211222171783,-3.6862662732601166,8
0,10,9%,-46.1776180267334,-1.0057775378227234,-1.1349697709083557,-1.016085922718048,-3.67253714799881,9
0,10,10%,-42.59149491786957,-1.2784315794706345,1.0027150362730026,-1.076723501086235,-2.201467677950859,10
0,10,11%,-49.03686809539795,-1.7924874871969223,0.37102632224559784,-0.7786096781492233,-3.806930795311928,11
0,10,12%,-49.69220733642578,-2.2709107249975204,0.46554629504680634,-0.4684644192457199,-4.883423402905464,12
0,10,13%,-49.635966420173645,-1.8977244347333908,-0.18038667738437653,-0.7350787073373795,-3.7809750884771347,13
0,10,14%,-49.79552602767944,-2.3097491413354874,0.5930784791707993,-0.047308191657066345,-4.31483282148838,14
0,10,15%,-47.28379583358765,-2.322132021188736,0.9785963743925095,0.4326591193675995,-5.455288261175156,15
0,10,16%,-49.04918169975281,-1.5781991183757782,0.2271781861782074,-0.29724475741386414,-3.8456683456897736,16
0,10,17%,-48.43477964401245,-1.9662680998444557,0.04113752394914627,-0.6196692064404488,-4.331343851983547,17
0,10,18%,-48.89585089683533,-1.730286419391632,-0.5416314601898193,-1.113272786140442,-4.099292874336243,18
0,10,19%,-50.21471095085144,-1.4544803947210312,-0.21850354969501495,-2.0078561156988144,-3.6088653951883316,19
0,10,20%,-45.330015420913696,-1.2086296752095222,0.8611405715346336,-0.17155177891254425,-5.743669167160988,20
0,10,21%,-51.10878872871399,-1.3149503618478775,0.15400652587413788,-0.5029851943254471,-4.713752374053001,21
0,10,22%,-50.46397399902344,-1.8193750083446503,0.37370556592941284,-0.3061336576938629,-5.145723581314087,22
0,10,23%,-49.96557593345642,-1.383388563990593,0.4607923775911331,0.2547069936990738,-4.957086309790611,23
0,10,24%,-51.354551792144775,-1.4135937541723251,-0.37071646749973297,-0.5806227773427963,-4.883489146828651,24
0,10,25%,-44.709595024585724,-1.4568949230015278,1.7598565705120564,1.033286850899458,-5.988295640796423,25
0,10,26%,-49.56809628009796,-0.8742035180330276,0.1809360533952713,-0.09226270020008087,-4.856946334242821,26
0,10,27%,-49.489582657814026,-1.2787673026323318,0.251728817820549,-0.023160472512245178,-5.546812072396278,27
0,10,28%,-49.37370800971985,-1.0722880363464355,-0.22450661659240723,-0.326476514339447,-5.027865469455719,28
0,10,29%,-49.85875582695007,-1.2468982487916946,-0.024668797850608826,-0.48872338235378265,-4.868622675538063,29
0,10,30%,-45.32383441925049,-1.6624883897602558,1.3731019236147404,0.41249026730656624,-5.229613948613405,30
0,10,31%,-51.836302042007446,-1.657097727060318,-0.05109569430351257,-0.09976303577423096,-4.150718301534653,31
0,10,32%,-51.323182106018066,-1.6882096230983734,-0.41410887241363525,0.1190837025642395,-4.366038262844086,32
0,10,33%,-50.6424400806427,-0.725364476442337,-0.8510745465755463,-1.2853231132030487,-3.3850604593753815,33
0,10,34%,-50.088268995285034,-1.855385184288025,-0.25661057233810425,0.6358431875705719,-4.670974552631378,34
0,10,35%,-46.65374505519867,-1.7696989700198174,0.23217742890119553,1.1514128223061562,-4.457521863281727,35
0,10,36%,-49.45974814891815,-1.4583665579557419,-0.763937696814537,0.2721487134695053,-4.32132451236248,36
0,10,37%,-48.4327255487442,-1.2774749621748924,-0.5028095915913582,0.7960608974099159,-4.45843992382288,37
0,10,38%,-49.60922026634216,-1.5667756125330925,-0.7744622007012367,-0.2128451243042946,-4.239865176379681,38
0,10,39%,-50.3912193775177,-1.4697048366069794,-0.3707062751054764,0.03464627265930176,-4.504858016967773,39
0,10,40%,-44.754841566085815,-1.7358551286160946,1.4015673659741879,0.8791825883090496,-6.115857075899839,40
0,10,41%,-50.75081408023834,-1.4557281881570816,-0.08867622911930084,0.7702676951885223,-5.489874094724655,41
0,10,42%,-49.44994068145752,-1.4018233194947243,-0.10876237601041794,0.8787126764655113,-5.602114386856556,42
0,10,43%,-49.931411027908325,-0.998491644859314,-0.1888323873281479,0.6224196702241898,-5.491576448082924,43
0,10,44%,-49.96179175376892,-1.412776179611683,-0.2333621308207512,0.504372201859951,-5.475308530032635,44
0,10,45%,-46.12402951717377,-1.6648932434618473,0.3060510791838169,0.9044376574456692,-5.2420757077634335,45
0,10,46%,-48.81729578971863,-0.8449523970484734,0.06335625797510147,0.8405170664191246,-5.502538599073887,46
0,10,47%,-48.3244845867157,-1.178723618388176,-0.04455353319644928,1.0222567468881607,-5.562460497021675,47
0,10,48%,-48.72112262248993,-1.0540165230631828,-0.48681969195604324,0.1759725883603096,-5.231870539486408,48
0,10,49%,-47.64371132850647,-0.9301441535353661,0.48019400984048843,1.0471060201525688,-5.392363123595715,49
0,10,50%,-41.17320454120636,-0.9631426185369492,2.5106848403811455,0.9551562368869781,-5.850694261491299,50
0,10,51%,-48.787078857421875,-0.837843507528305,0.7376354485750198,-0.9129422605037689,-4.486911118030548,51
0,10,52%,-49.38439321517944,-0.9325978308916092,-0.06380565464496613,-0.5283140391111374,-4.657683804631233,52
0,10,53%,-48.7757533788681,-1.0906215831637383,0.16187932342290878,-0.4243925139307976,-4.230179287493229,53
0,10,54%,-48.8681560754776,-1.250541776418686,-0.07451221346855164,-0.5207642912864685,-4.424931764602661,54
