VariationID,Anchor,TargetToken,LogProbFullPrompt,Shapley_scene,Shapley_comparative,Shapley_absolute,Shapley_anchor,TargetInt
0,10,24%,-31.97592008113861,0.3196090757846832,7.919506818056107,1.9593008756637573,-3.0208600759506226,24
0,10,25%,-29.322524547576904,0.41705476492643356,7.747833006083965,2.4027922078967094,-2.8622767850756645,25
0,10,26%,-32.12066435813904,0.4029024690389633,7.8454708606004715,1.7278089076280594,-2.952695831656456,26
0,10,27%,-32.035877108573914,0.34573324024677277,7.708894535899162,2.068902537226677,-2.99593023955822,27
0,10,28%,-31.77128553390503,0.3438851535320282,7.756063789129257,2.072749048471451,-3.081372946500778,28
0,10,29%,-32.06010353565216,0.3741346150636673,8.007083967328072,2.0438664704561234,-3.0107382982969284,29
0,10,30%,-29.341671586036682,0.2943776845932007,8.017770782113075,3.1728401482105255,-2.8346587419509888,30
0,10,31%,-32.7785382270813,0.3275851160287857,8.116326734423637,1.8824885934591293,-2.8625780194997787,31
0,10,32%,-32.24462604522705,0.5647262334823608,7.8751091957092285,1.7369179725646973,-2.845804661512375,32
0,10,33%,-31.338006019592285,0.8325259983539581,7.38528636097908,2.372803807258606,-2.7496472597122192,33
0,10,34%,-32.30697274208069,0.63052187114954,7.877465046942234,1.9314025416970253,-2.7414251044392586,34
0,10,35%,-30.405893802642822,0.45811600238084793,7.760937787592411,2.6570361629128456,-2.9420740976929665,35
0,10,36%,-32.60005700588226,0.29983462393283844,7.8822940438985825,2.1453665047883987,-2.876651242375374,36
0,10,37%,-32.48520863056183,0.7086708098649979,7.413370534777641,2.0659649819135666,-2.6453064531087875,37
0,10,38%,-32.365516781806946,0.6533720195293427,7.595425218343735,2.1265170574188232,-2.556962639093399,38
0,10,39%,-32.74687969684601,0.6409798711538315,7.729626312851906,1.8775618225336075,-2.604644075036049,39
0,10,40%,-29.764079093933105,0.26619885116815567,7.9297748282551765,3.2450488284230232,-2.8801425620913506,40
0,10,41%,-33.0939838886261,0.506028801202774,7.842136204242706,1.9271050691604614,-2.7450465261936188,41
0,10,42%,-32.62179124355316,0.7188518419861794,7.704256899654865,1.9507765546441078,-2.8572953119874,42
0,10,43%,-32.88456642627716,0.6074658334255219,7.562949478626251,1.892367273569107,-2.8634435832500458,43
0,10,44%,-32.77248215675354,0.6183324754238129,7.756308615207672,1.9555571675300598,-2.7532248497009277,44
0,10,45%,-30.957746505737305,0.18159537762403488,7.935521565377712,2.7421603724360466,-3.0197492465376854,45
0,10,46%,-33.085997462272644,0.662308931350708,7.600365519523621,1.8565530478954315,-2.946368247270584,46
0,10,47%,-33.01449179649353,0.6930614858865738,7.40868179500103,1.9427733570337296,-2.928982451558113,47
0,10,48%,-33.101250648498535,0.5614156126976013,7.584261745214462,1.9729785323143005,-2.9944084882736206,48
0,10,49%,-32.841254115104675,0.6044813841581345,7.8228054493665695,1.9076340049505234,-2.777995243668556,49
0,10,50%,-29.464590191841125,0.12821559607982635,7.7929500341415405,2.6452679187059402,-2.82821261882782,50
0,10,51%,-33.139349699020386,0.5903376713395119,7.593162842094898,2.035188265144825,-2.682500936090946,51
0,10,52%,-33.54633045196533,0.8124223202466965,7.605380102992058,1.3779375702142715,-2.883681997656822,52
0,10,53%,-33.91428732872009,0.5345873981714249,7.7468571215868,1.3804464787244797,-2.923008158802986,53
0,10,54%,-33.77755093574524,0.5800211131572723,7.787135541439056,1.1692197024822235,-2.854598104953766,54
0,10,55%,-31.783114194869995,0.36401624977588654,8.25668428838253,1.8715205937623978,-2.633913293480873,55
0,10,56%,-33.49161386489868,0.5629294514656067,7.677133560180664,1.2634636461734772,-2.7909863591194153,56
0,10,57%,-33.705785274505615,0.6425567269325256,7.5043871104717255,1.3293012380599976,-2.7688493728637695,57
0,10,58%,-33.62507724761963,0.6168967634439468,7.610217496752739,1.3561735898256302,-2.790724888443947,58
0,10,59%,-33.54217851161957,0.5053123533725739,8.100777179002762,1.5262390971183777,-2.717291384935379,59
0,10,60%,-29.932769179344177,-0.16956910490989685,8.220116645097733,3.2997390776872635,-3.0127583146095276,60
0,10,61%,-33.369389057159424,0.4002085477113724,8.0293677598238,1.8253439515829086,-2.826907381415367,61
0,10,62%,-32.85966897010803,0.8905774056911469,7.874851077795029,1.9764820635318756,-2.7765910029411316,62
0,10,63%,-33.10171723365784,0.3131493777036667,8.025220647454262,1.9211840778589249,-2.930057570338249,63
0,10,64%,-32.988731265068054,0.1605602502822876,8.290537267923355,1.97761470079422,-3.0065088868141174,64
0,10,65%,-31.137033581733704,0.05449884384870529,8.238939963281155,2.761459968984127,-2.9505775794386864,65
0,10,66%,-32.453919410705566,0.5310021042823792,7.5497501492500305,2.0802855789661407,-2.5170052349567413,66
0,10,67%,-32.65139353275299,0.6108684912323952,7.650006480515003,2.223559893667698,-2.7071081772446632,67
0,10,68%,-32.79527568817139,0.5805676132440567,8.101647689938545,1.7696885913610458,-2.830507054924965,68
0,10,69%,-33.33169424533844,0.2860887497663498,8.143144145607948,1.820695385336876,-2.84231798350811,69
0,10,70%,-30.395835041999817,-0.24163367599248886,8.025933034718037,3.0742691084742546,-2.404294930398464,70
0,10,71%,-33.43826508522034,0.32760536670684814,7.915528327226639,1.8330529928207397,-2.6280214488506317,71
0,10,72%,-33.05689740180969,0.5097624212503433,7.828943267464638,1.8587724417448044,-2.5722787231206894,72
0,10,73%,-33.303494811058044,0.2905248701572418,7.785073608160019,1.8134671449661255,-2.6195081770420074,73
0,10,74%,-33.399428486824036,0.39016760140657425,7.7540038600564,1.7446043565869331,-2.6097646728157997,74
0,10,75%,-30.403082013130188,-0.1353282332420349,7.945509552955627,2.764170914888382,-2.3895163536071777,75
0,10,76%,-33.249457001686096,0.33011141419410706,7.671096324920654,1.7275502979755402,-2.5543192327022552,76
0,10,77%,-32.900014996528625,0.7293346896767616,7.619867213070393,2.3914279118180275,-2.385575659573078,77
0,10,78%,-32.9306401014328,0.4621305614709854,7.390898898243904,2.1926930397748947,-2.5952812880277634,78
0,10,79%,-33.32260513305664,0.39125195145606995,7.724665701389313,1.9430926740169525,-2.505185753107071,79
0,10,80%,-29.96155136823654,-0.1790580153465271,7.349385842680931,3.0444333255290985,-2.2784335166215897,80
0,10,81%,-33.504197001457214,0.4859415143728256,7.485808029770851,1.9313783198595047,-2.5067856460809708,81
0,10,82%,-33.1368225812912,0.8603571280837059,7.334270767867565,1.7726127728819847,-2.414201907813549,82
0,10,83%,-33.2813515663147,0.6318481415510178,7.253143563866615,1.7435591965913773,-2.363787367939949,83
0,10,84%,-33.337502121925354,0.6900538951158524,7.191939517855644,1.7432273477315903,-2.2888231724500656,84
0,10,85%,-30.907063722610474,0.14536742120981216,7.5093401446938515,2.681958980858326,-2.2442780807614326,85
0,10,86%,-33.102391481399536,0.5213731080293655,7.246595665812492,1.5952726751565933,-2.404448553919792,86
0,10,87%,-33.059497237205505,0.7570105046033859,7.054535910487175,2.0378827303647995,-2.317541942000389,87
0,10,88%,-32.749454855918884,0.5034198090434074,7.463178716599941,2.127969078719616,-2.3080254420638084,88
0,10,89%,-32.881112933158875,0.6335430145263672,7.310896039009094,1.9516474902629852,-2.21369731426239,89
0,10,90%,-30.021395206451416,-0.49336346983909607,7.305184409022331,3.290762424468994,-2.303811728954315,90
0,10,91%,-33.244022250175476,0.1921178251504898,7.132594719529152,2.133161172270775,-2.6546279937028885,91
0,10,92%,-32.857842683792114,0.6572763994336128,6.918643422424793,2.153552033007145,-2.6266947463154793,92
0,10,93%,-33.20751070976257,0.2723104879260063,6.976918540894985,2.168640397489071,-2.503138266503811,93
0,10,94%,-33.10217881202698,0.40647774934768677,7.139385968446732,1.9988801777362823,-2.3715394139289856,94
0,10,95%,-30.751753389835358,-0.17964369803667068,7.766976810991764,2.1001279428601265,-2.1116330549120903,95
0,10,96%,-32.92694711685181,0.3251974359154701,6.970146782696247,1.9081570878624916,-2.593477375805378,96
0,10,97%,-32.81959307193756,0.4493779018521309,6.607954688370228,2.1369830444455147,-2.442849613726139,97
0,10,98%,-32.14229238033295,0.29826438426971436,6.646828144788742,2.4930412769317627,-2.2399159371852875,98
0,10,99%,-31.687902092933655,0.2362903505563736,6.207957848906517,2.0922426730394363,-1.8187778443098068,99
0,10,100%,-30.800696432590485,-0.8450191579759121,7.070180032402277,1.530025277286768,-2.3551047034561634,100
0,65,0%,-29.384845972061157,-0.4430200159549713,7.165120452642441,2.085534930229187,-1.3358514904975891,0
0,65,1%,-29.942793130874634,-0.32804277539253235,6.512797832489014,1.2160306572914124,-1.3056305646896362,1
0,65,2%,-30.959974765777588,-0.8588970899581909,6.297041952610016,1.3357470035552979,-1.4028652906417847,2
0,65,3%,-31.639498472213745,-0.7451209723949432,6.193284422159195,1.2865110337734222,-1.3573570549488068,3
0,65,4%,-32.031352043151855,-0.5215312838554382,6.253987431526184,0.8184780478477478,-1.3621677160263062,4
0,65,5%,-29.78834819793701,-0.5039195418357849,6.541528165340424,1.5816674828529358,-1.1514244675636292,5
0,65,6%,-30.833221197128296,-0.6481950506567955,6.915482960641384,0.6856561824679375,-0.11658885329961777,6
0,65,7%,-31.745110988616943,-0.5791855454444885,6.926582098007202,1.2891250848770142,-0.8928496241569519,7
0,65,8%,-32.45508933067322,-0.6919162273406982,6.42748486995697,0.9636639952659607,-1.4838056564331055,8
0,65,9%,-33.325095653533936,-0.5765303075313568,6.4648697674274445,0.5321538150310516,-1.652067393064499,9
0,65,10%,-29.33107852935791,-0.5237161591649055,7.053907983005047,1.451033316552639,-1.3171903863549232,10
0,65,11%,-32.702019453048706,-0.5551409125328064,6.641046464443207,0.6040012538433075,-1.1894690990447998,11
0,65,12%,-31.487391710281372,-0.3245331197977066,6.586162343621254,1.0107895284891129,-1.218305990099907,12
0,65,13%,-32.525083780288696,-0.4734872579574585,6.496745467185974,0.5087558627128601,-1.183449238538742,13
0,65,14%,-32.38433766365051,-0.08813190460205078,6.530273586511612,0.5496842563152313,-1.2506272196769714,14
0,65,15%,-29.832530856132507,-0.42930494993925095,6.928332723677158,1.5044077709317207,-1.3884393349289894,15
0,65,16%,-32.049089670181274,-0.050625354051589966,6.815618634223938,0.6067354083061218,-1.3596806824207306,16
0,65,17%,-32.38906192779541,-0.08167250454425812,6.338765040040016,0.6066059917211533,-1.0863381773233414,17
0,65,18%,-32.02147579193115,-0.034815117716789246,6.4773451536893845,0.8424295037984848,-1.2709496170282364,18
0,65,19%,-33.22074627876282,-0.35012753307819366,6.307756260037422,0.5353894382715225,-1.301247552037239,19
0,65,20%,-29.586890816688538,-0.07753407955169678,6.655090942978859,1.796105995774269,-1.3840151280164719,20
0,65,21%,-32.00291633605957,-0.0162745863199234,6.645036533474922,0.7023943513631821,-1.2405632585287094,21
0,65,22%,-31.62126648426056,-0.2836308926343918,6.765504971146584,0.9199680835008621,-1.2644789665937424,22
0,65,23%,-32.05322885513306,-0.2836284935474396,6.631765633821487,0.9222594201564789,-1.259146809577942,23
0,65,24%,-32.149251222610474,-0.3641135096549988,6.659716963768005,0.785732090473175,-1.315202236175537,24
0,65,25%,-29.27170467376709,-0.40054263919591904,6.455878920853138,1.335792101919651,-1.1963258758187294,25
0,65,26%,-32.037936091423035,-0.2985442131757736,6.993415459990501,0.6706223040819168,-1.1830510348081589,26
0,65,27%,-32.04806971549988,-0.34436559677124023,6.713131695985794,0.8898856937885284,-1.124579131603241,27
0,65,28%,-31.81838846206665,-0.3660496771335602,6.7073037922382355,0.9844849407672882,-1.332605391740799,28
0,65,29%,-32.13457107543945,-0.2829517722129822,6.750897586345673,0.805019199848175,-1.2358123660087585,29
0,65,30%,-29.5148943066597,-0.5465578064322472,6.824157111346722,2.0953655913472176,-1.3560395166277885,30
0,65,31%,-32.39856207370758,-0.2793852984905243,6.9172656536102295,0.7556116580963135,-0.935402899980545,31
0,65,32%,-31.856016874313354,-0.1363401710987091,6.736564189195633,0.7017870247364044,-1.0458750128746033,32
0,65,33%,-30.949442982673645,0.09555178880691528,6.392579019069672,1.3503695726394653,-1.0085322856903076,33
0,65,34%,-32.08884048461914,-0.08003238588571548,6.667085014283657,0.9023471996188164,-0.975953035056591,34
0,65,35%,-29.848252296447754,-0.2095864936709404,6.749893493950367,1.8484698608517647,-1.001859374344349,35
0,65,36%,-32.34653687477112,-0.32888899743556976,6.7800658494234085,1.0008056610822678,-1.1262408047914505,36
0,65,37%,-32.28099763393402,-0.09734660387039185,6.396447241306305,1.0282690227031708,-0.9691954851150513,37
0,65,38%,-32.0055878162384,-0.23812061548233032,6.591728210449219,1.2026477456092834,-0.9170746505260468,38
0,65,39%,-32.50325882434845,-0.17218534648418427,6.524824753403664,0.8938751965761185,-1.0169074088335037,39
0,65,40%,-29.366614937782288,-0.32838448137044907,7.021822892129421,2.092648334801197,-1.1612235829234123,40
0,65,41%,-32.46188747882843,-0.17293301224708557,6.657408893108368,0.902440220117569,-1.0064630508422852,41
0,65,42%,-31.943140149116516,-0.08425980061292648,6.584873236715794,1.0152213647961617,-1.1186743453145027,42
0,65,43%,-32.228206753730774,-0.15908119082450867,6.5407229363918304,0.9732276797294617,-1.118339717388153,43
0,65,44%,-32.055084466934204,-0.10289986431598663,6.637357875704765,1.1376289278268814,-1.0738739222288132,44
0,65,45%,-30.02467119693756,-0.476109616458416,6.942631907761097,1.9864882603287697,-1.1452916041016579,45
0,65,46%,-32.36081910133362,-0.10252921283245087,6.697742477059364,1.081613227725029,-1.3581581860780716,46
0,65,47%,-32.21855008602142,0.02054867148399353,6.327616631984711,1.0481861531734467,-1.2377918362617493,47
0,65,48%,-32.20292091369629,-0.14422546327114105,6.516381070017815,1.1013388484716415,-1.2748234421014786,48
0,65,49%,-31.897056818008423,-0.028808623552322388,6.627638071775436,0.9885638654232025,-1.0086553394794464,49
0,65,50%,-28.425686687231064,-0.5425473265349865,6.687537897378206,1.7973875440657139,-1.0791545026004314,50
0,65,51%,-31.755160689353943,-0.27363764494657516,6.332970537245274,1.466694064438343,-0.88203976303339,51
0,65,52%,-32.22373116016388,-0.1080271452665329,6.354738488793373,0.7157029062509537,-0.8473479598760605,52
0,65,53%,-32.49623513221741,-0.4262562692165375,6.489322751760483,0.8081582486629486,-0.9379234611988068,53
0,65,54%,-32.29699969291687,-0.4096546173095703,6.645090609788895,0.7414365410804749,-1.0690071880817413,54
0,65,55%,-30.176324367523193,-0.7569987028837204,7.181437894701958,1.813283696770668,-0.9572830349206924,55
0,65,56%,-32.03723418712616,-0.45008496940135956,6.490058973431587,1.0172308534383774,-1.1682662218809128,56
0,65,57%,-32.254982233047485,-0.12813882529735565,6.0851473063230515,0.8156948536634445,-1.117715373635292,57
0,65,58%,-32.07273519039154,-0.4050246626138687,6.478360906243324,1.0408957749605179,-1.040416494011879,58
0,65,59%,-32.25376284122467,-0.5522601753473282,6.615531697869301,0.9570322781801224,-0.918622687458992,59
0,65,60%,-29.346546173095703,-0.8219787254929543,6.8857287093997,2.2096909061074257,-1.0171962603926659,60
0,65,61%,-31.550126671791077,-0.64142195135355,6.656274475157261,1.1897658184170723,-0.42085907608270645,61
0,65,62%,-30.992817997932434,-0.41244450956583023,6.606872923672199,1.3038047328591347,-0.1882164552807808,62
0,65,63%,-31.296879291534424,-1.0123032554984093,6.683415435254574,1.2751062139868736,-0.2436010167002678,63
0,65,64%,-31.114253520965576,-0.8963290378451347,6.82594271749258,1.2298911735415459,-0.23291601985692978,64
0,65,65%,-27.111272037029266,-0.32289084792137146,7.006502330303192,0.979350283741951,2.688071519136429,65
0,65,66%,-30.6438205242157,-0.273476280272007,6.58184952288866,0.698552317917347,0.3151734098792076,66
0,65,67%,-30.55006217956543,-0.49245762825012207,6.749893620610237,1.1129489094018936,0.2823013514280319,67
0,65,68%,-30.41630184650421,-0.26812682300806046,7.067873306572437,1.01093540340662,-0.20318380743265152,68
0,65,69%,-31.504339814186096,-0.7047344967722893,6.855119816958904,0.7951843962073326,-0.10182108730077744,69
0,65,70%,-28.87542486190796,-0.9442733004689217,7.4570466205477715,1.877273090183735,0.07465261965990067,70
0,65,71%,-31.853641867637634,-0.6411105543375015,6.977421745657921,1.0816269665956497,-0.33903472125530243,71
0,65,72%,-31.439868092536926,-0.5429807305335999,6.881846249103546,1.1946419179439545,-0.45585641264915466,72
0,65,73%,-31.840961933135986,-0.6821407377719879,6.84771329164505,1.1976136565208435,-0.5786021947860718,73
0,65,74%,-32.10593581199646,-0.6511864587664604,6.800375200808048,1.1658682599663734,-0.7935800328850746,74
0,65,75%,-28.77809488773346,-0.7960632294416428,7.317960470914841,1.9433496594429016,-0.22565819323062897,75
0,65,76%,-32.20020365715027,-0.6148145645856857,6.874359950423241,1.1626950055360794,-0.7433464080095291,76
0,65,77%,-31.992568492889404,-0.047231949865818024,6.593648873269558,1.5575396940112114,-0.5303375348448753,77
0,65,78%,-31.99959170818329,-0.29623420536518097,6.429903671145439,1.4202340990304947,-0.8594127744436264,78
0,65,79%,-32.549126386642456,-0.5415492951869965,6.65181165933609,1.1595886647701263,-0.6937331557273865,79
0,65,80%,-29.333329916000366,-0.5996460020542145,6.848050981760025,1.9503067433834076,-0.4855355769395828,80
0,65,81%,-32.879985094070435,-0.3275982141494751,6.566032022237778,1.0812943279743195,-0.7688564658164978,81
0,65,82%,-32.53011131286621,-0.03846583515405655,6.434804372489452,1.0182369872927666,-0.7641029581427574,82
0,65,83%,-32.58110201358795,-0.21594087779521942,6.525632485747337,1.0690941959619522,-0.7313626557588577,83
0,65,84%,-32.836068868637085,-0.17323322594165802,6.334951266646385,1.0919798761606216,-0.8995909243822098,84
0,65,85%,-30.259954690933228,-0.8029334023594856,6.880675069987774,2.0412989482283592,-0.5415184125304222,85
0,65,86%,-32.72220504283905,-0.09381327033042908,6.334868460893631,0.850384533405304,-0.9215041399002075,86
0,65,87%,-32.81875765323639,0.2361176759004593,6.009731724858284,1.1979779154062271,-1.0759050995111465,87
0,65,88%,-32.664801478385925,0.05491168051958084,6.383430518209934,1.0472898855805397,-0.6549939289689064,88
0,65,89%,-32.981587052345276,-0.13454227149486542,6.346584782004356,1.0318370908498764,-0.871655598282814,89
0,65,90%,-30.181779265403748,-0.7766155451536179,6.887326657772064,1.6723902076482773,-0.5696562677621841,90
0,65,91%,-33.45045459270477,-0.2997666895389557,6.003409773111343,0.6325882971286774,-0.8031801879405975,91
0,65,92%,-33.01880466938019,-0.055691905319690704,5.958369664847851,0.8326292857527733,-0.8982486948370934,92
0,65,93%,-33.21233820915222,-0.3209845498204231,6.06633248180151,0.8929970487952232,-0.7854380831122398,93
0,65,94%,-33.28665328025818,-0.16710719466209412,6.181469947099686,0.7969065606594086,-0.8559893369674683,94
0,65,95%,-30.584177255630493,-0.5290509834885597,7.182040460407734,0.8599034771323204,-0.44466816633939743,95
0,65,96%,-32.686524629592896,-0.16037236899137497,6.1705868020653725,0.6992906406521797,-0.9393564239144325,96
0,65,97%,-32.87752068042755,-0.03288605064153671,5.738578118383884,0.8469200506806374,-0.8398080840706825,97
0,65,98%,-32.268864035606384,-0.1471620798110962,5.879704982042313,1.0685428977012634,-0.6389644742012024,98
0,65,99%,-31.859381675720215,-0.20286968350410461,5.903557538986206,0.6449547410011292,-0.35516679286956787,99
0,65,100%,-29.39658522605896,-1.1090002842247486,6.3506590984761715,0.3216683007776737,-0.22775087133049965,100
1,10,0%,-27.00729191303253,2.2563969641923904,5.9515810161828995,5.2349157482385635,-1.9467434138059616,0
1,10,1%,-28.198366165161133,1.69485691934824,5.18536626547575,4.428302578628063,-1.875714085996151,1
1,10,2%,-29.454508304595947,1.2822565883398056,4.565130218863487,4.310886934399605,-1.7775963097810745,2
1,10,3%,-29.58232831954956,1.4287740886211395,4.594185143709183,4.5708790719509125,-1.748399943113327,3
1,10,4%,-30.068979263305664,1.475955069065094,4.7211214900016785,4.240981221199036,-1.9068520069122314,4
1,10,5%,-28.63787603378296,1.466374784708023,4.904921621084213,4.311276823282242,-1.7173819839954376,5
1,10,6%,-29.914534091949463,1.3399761617183685,5.126777142286301,4.31106624007225,-1.9766235649585724,6
1,10,7%,-30.17474603652954,1.4215082228183746,5.2418762147426605,4.4192454516887665,-1.8481810986995697,7
1,10,8%,-30.06685447692871,1.1210937201976776,5.161697179079056,4.404285103082657,-1.8162047564983368,8
1,10,9%,-30.072267293930054,1.011446475982666,5.289600849151611,4.588237524032593,-2.309757649898529,9
1,10,10%,-26.125017404556274,1.8196645490825176,4.934451352804899,4.303360071033239,-0.6902528963983059,10
1,10,11%,-29.6113703250885,1.3468585312366486,5.232642024755478,4.907666325569153,-2.035363346338272,11
1,10,12%,-28.928600192070007,1.382083237171173,5.644221127033234,4.749848634004593,-1.9332815408706665,12
1,10,13%,-29.909754037857056,1.3044531494379044,5.363117977976799,4.614111617207527,-2.1271120756864548,13
1,10,14%,-30.031209468841553,1.603694036602974,5.372411444783211,4.450153067708015,-2.131512090563774,14
1,10,15%,-27.9794043302536,1.9511678665876389,5.543812409043312,4.605655387043953,-2.233435556292534,15
1,10,16%,-29.974425315856934,1.659567341208458,5.38757099211216,4.351790174841881,-2.455592766404152,16
1,10,17%,-30.26281976699829,1.6111220121383667,5.262464851140976,4.541419148445129,-2.2893468141555786,17
1,10,18%,-29.906504273414612,1.6480330228805542,5.246705591678619,4.697873145341873,-2.311244398355484,18
1,10,19%,-30.725306749343872,1.4830376952886581,5.101718857884407,4.20613931119442,-2.179545983672142,19
1,10,20%,-27.57814586162567,2.384413421154022,5.2785788625478745,4.632982552051544,-1.3574050515890121,20
1,10,21%,-30.040766954421997,1.3260730654001236,5.582936599850655,4.507604166865349,-1.8724314719438553,21
1,10,22%,-29.770394563674927,1.5495745986700058,5.442001655697823,4.564526692032814,-2.00563482940197,22
1,10,23%,-30.014070510864258,1.4720996469259262,5.282918021082878,4.747741863131523,-2.1382923871278763,23
1,10,24%,-30.420127511024475,1.5429210364818573,5.24120619893074,4.377972096204758,-2.2355887293815613,24
1,10,25%,-27.971048951148987,2.0411997884511948,4.729071334004402,4.1149406135082245,-1.837552323937416,25
1,10,26%,-30.313600063323975,1.6037077754735947,5.360971823334694,4.316064611077309,-2.166330024600029,26
1,10,27%,-30.434067130088806,1.5570662468671799,5.242743030190468,4.466134712100029,-2.1967372447252274,27
1,10,28%,-30.22128129005432,1.5449672490358353,5.345145329833031,4.431797698140144,-2.2682185620069504,28
1,10,29%,-30.65148675441742,1.4524495154619217,5.538357213139534,4.32126422226429,-2.2347799092531204,29
1,10,30%,-27.659519016742706,1.8753643482923508,5.400525465607643,4.874339550733566,-1.8582680374383926,30
1,10,31%,-30.817009449005127,1.4795078188180923,5.803082630038261,4.514882758259773,-2.0748612731695175,31
1,10,32%,-30.2857745885849,1.6461596637964249,5.494491890072823,4.407260939478874,-2.035374864935875,32
1,10,33%,-29.269063115119934,1.9992094114422798,5.23367253690958,4.81874730437994,-1.6580270901322365,33
1,10,34%,-30.312774181365967,1.8417513892054558,5.509068362414837,4.444708190858364,-1.98858093470335,34
1,10,35%,-28.73061227798462,1.952085018157959,5.350015476346016,4.4668668657541275,-1.9620950669050217,35
1,10,36%,-30.287763714790344,1.8076676949858665,5.477694325149059,4.441011719405651,-2.1695804819464684,36
1,10,37%,-30.39506459236145,1.768589347600937,5.300823330879211,4.602069288492203,-1.8629135191440582,37
1,10,38%,-30.37762677669525,1.8779283612966537,5.324587717652321,4.50937332212925,-1.9565806835889816,38
1,10,39%,-30.757883071899414,1.7356225475668907,5.51108556240797,4.293256275355816,-1.9764963313937187,39
1,10,40%,-27.5760697722435,1.9841216132044792,5.302090011537075,5.049998067319393,-1.9069299772381783,40
1,10,41%,-30.411566019058228,1.68281689286232,5.745678186416626,4.728768199682236,-2.1236523389816284,41
1,10,42%,-29.875175714492798,1.9977363124489784,5.388979025185108,4.78894329816103,-2.157458610832691,42
1,10,43%,-30.372851848602295,1.7134339287877083,5.42764688283205,4.758046455681324,-2.193345822393894,43
1,10,44%,-30.362675070762634,1.9021816402673721,5.4579067677259445,4.544748052954674,-2.0555853992700577,44
1,10,45%,-28.793079674243927,1.7920221388339996,5.406121402978897,4.869416832923889,-2.205830857157707,45
1,10,46%,-30.54568588733673,1.9341405630111694,5.574086368083954,4.465841472148895,-2.299338847398758,46
1,10,47%,-30.627753973007202,1.8007287755608559,5.348329089581966,4.548436678946018,-2.2248237803578377,47
1,10,48%,-30.349590182304382,1.9187406152486801,5.363523885607719,4.616154834628105,-2.384583428502083,48
1,10,49%,-30.42727816104889,1.9267501458525658,5.308860056102276,4.489247255027294,-2.117950461804867,49
1,10,50%,-27.33320915699005,1.8548108637332916,5.069491803646088,4.522140353918076,-1.8824637979269028,50
1,10,51%,-30.38394796848297,1.6928615719079971,4.973854273557663,5.322674199938774,-2.1432647556066513,51
1,10,52%,-30.47612690925598,2.155521348118782,5.176899388432503,4.524665758013725,-2.0477430671453476,52
1,10,53%,-30.981533527374268,1.8526526167988777,5.269767828285694,4.582253463566303,-2.179450310766697,53
1,10,54%,-30.7761390209198,2.057181030511856,5.297585964202881,4.1612755954265594,-2.000121295452118,54
