VariationID,Anchor1,EV1,EV1_std,CI1_lower,CI1_upper,Anchor2,EV2,EV2_std,CI2_lower,CI2_upper,LogProbMean1,LogProbMean2,t_LogProb,p_LogProb,sig_LogProb,W_LogProb,p_Wilcoxon,sig_Wilcoxon,p_Permutation,sig_Permutation,ShapleyMean1,ShapleyStd1,ShapleyCI1_lower,ShapleyCI1_upper,ShapleyMean2,ShapleyStd2,ShapleyCI2_lower,ShapleyCI2_upper,t_ShapleyAnchor,p_ShapleyAnchor,sig_ShapleyAnchor,Anchoring_EV,Anchoring_ShapleyMean,ShapleyBias,t_EV,p_EV,sig_EV
0,10,39.73268230507162,3.591569685382283,32.55975,46.75,65,44.60472842907712,3.5701598106738515,37.48975,51.49074999999999,-15.983816432775837,-16.000720404162266,0.7465211643972306,0.4571041449748179,,2491.0,0.7746825907590698,,0.45695430456954306,,-0.4348743645714061,0.2865043353478559,-0.4907505284615983,-0.3789982006812139,-0.1929832572246542,0.3400597203849253,-0.2593041826850347,-0.12666233176427372,-6.3194609775014845,7.356026621836857e-09,***,1,1,0,,,
1,15,39.52459779292545,2.867227281844457,33.76,45.170249999999996,70,52.36494691821208,2.879635400527642,46.5,57.960499999999996,-14.542874202574835,-14.69222684573419,2.5226217181587,0.013225217689253938,**,2038.0,0.06862894280405232,*,0.014798520147985201,**,0.272995155691953,0.3962853315055259,0.19570870170654525,0.3502816096773607,0.23299700176656837,0.31458516827737315,0.1716443091493754,0.29434969438376135,0.8539964602622205,0.3951480960849495,,1,0,1,,,
2,20,45.399849625590406,2.9950047593414095,39.41,51.33,75,58.69341646958407,2.8912514730289476,52.83975,64.2,-14.200700095384429,-14.109722638189202,-1.568888004119153,0.11983301091110594,,2008.0,0.05454490668471388,*,0.1197880211978802,,0.3830692049595389,0.3633643514213093,0.3122032404804349,0.45393516943864287,0.5558756289468838,0.3575868962396033,0.4861364258908113,0.6256148320029563,-3.6066127815882303,0.0004861192728606961,***,1,1,1,,,
3,25,47.230870258816104,3.0179778424348127,41.209250000000004,53.13025,80,55.68723318551114,3.1535126762808314,49.34,61.69024999999999,-14.463990767403404,-14.539033471062632,1.4351891212235717,0.15435358359953005,,2292.0,0.33685645138841813,,0.16078392160783922,,0.8760956461993185,0.3831182025739836,0.8013771416770449,0.950814150721592,0.6809371461778289,0.33213757668025795,0.6161612549294654,0.7457130374261923,4.534997043043441,1.6028832716277476e-05,***,1,0,1,,,
4,30,48.87349290593822,3.1883337744651956,42.50975,55.09025,85,52.42841055924883,3.119700086795253,46.18925,58.52,-15.339326692984836,-15.571208427448084,7.823794435938379,5.427464614861312e-12,***,401.0,1.7527629313339794e-13,***,9.999000099990002e-05,***,-0.3261496397934043,0.3677873600695407,-0.39787821165964,-0.25442106792716856,-0.03208563893590823,0.37081880741468487,-0.10440542576046594,0.04023414788864948,-6.407713139064767,4.886744862163341e-09,***,1,1,0,,,
5,35,42.25243731968707,2.9836433490970267,36.229499999999994,48.15,90,54.31752197540233,3.5310895937412585,47.21975,61.110499999999995,-13.775487282783677,-14.225816029428255,7.560885334404297,1.9735003420288894e-11,***,770.0,9.57260721421952e-10,***,9.999000099990002e-05,***,0.848607438865422,0.4073905180219133,0.7691551704567615,0.9280597072740825,0.4147571858092405,0.32526579629090485,0.35132147926274804,0.4781928923557329,7.8676631302400555,4.3716236572511335e-12,***,1,0,1,,,
