VariationID,Anchor1,EV1,EV1_std,CI1_lower,CI1_upper,Anchor2,EV2,EV2_std,CI2_lower,CI2_upper,LogProbMean1,LogProbMean2,t_LogProb,p_LogProb,sig_LogProb,W_LogProb,p_Wilcoxon,sig_Wilcoxon,p_Permutation,sig_Permutation,ShapleyMean1,ShapleyStd1,ShapleyCI1_lower,ShapleyCI1_upper,ShapleyMean2,ShapleyStd2,ShapleyCI2_lower,ShapleyCI2_upper,t_ShapleyAnchor,p_ShapleyAnchor,sig_ShapleyAnchor,Anchoring_EV,Anchoring_ShapleyMean,ShapleyBias,t_EV,p_EV,sig_EV
0,10,39.73268230507162,3.591569685382283,32.55975,46.75,65,44.60472842907712,3.5701598106738515,37.48975,51.49074999999999,-15.983816432775837,-16.000720404162266,0.7465211643972306,0.4571041449748179,,2491.0,0.7746825907590698,,0.45695430456954306,,-0.4348743645714061,0.2865043353478559,-0.4907505284615983,-0.3789982006812139,-0.1929832572246542,0.3400597203849253,-0.2593041826850347,-0.12666233176427372,-6.3194609775014845,7.356026621836857e-09,***,1,1,0,,,
1,10,40.177047880004494,3.1678241017966866,33.85925,46.37,65,52.667940871201864,2.741675159667941,47.06975,57.91,-14.779397525114588,-14.493944663517546,-4.452105250581219,2.2157293516820988e-05,***,1283.0,1.1948773916814099e-05,***,9.999000099990002e-05,***,0.12836425911893348,0.2958710218158084,0.07066133575735005,0.1860671824805169,0.4216481612460448,0.408173594918541,0.3420431714729364,0.5012531510191532,-5.503519514810019,2.878978191262467e-07,***,1,1,1,,,
2,10,45.007294106816374,3.3016942414573784,38.4195,51.43099999999998,65,57.476039455866356,2.836273671803247,51.74975,62.94,-14.304829745304467,-14.104699949816903,-3.9189145947532595,0.00016293414298835273,***,1353.0,3.4521364232484224e-05,***,0.00019998000199980003,***,0.37971936625493047,0.28995616389020773,0.32317000160106013,0.4362687309088008,0.5869691266244886,0.3881110554280045,0.5112768795443157,0.6626613737046616,-4.098291813995616,8.474250147652262e-05,***,1,1,1,,,
3,10,44.72712545344225,3.361482957752285,37.99925,51.320249999999994,65,56.673499658258244,2.8693058989909734,50.82975,62.19024999999999,-14.734540751369872,-14.479055896696478,-4.562779776207896,1.4369282245303556e-05,***,1186.0,2.5123955394502784e-06,***,9.999000099990002e-05,***,0.7210732495024947,0.36627187765178865,0.6496402380641465,0.792506260940843,1.048608546541764,0.3914035747073346,0.9722741683516374,1.1249429247318907,-6.908491820758764,4.620165542025383e-10,***,1,1,1,,,
4,10,47.92992099669297,3.2303340401113534,41.5,54.250249999999994,65,53.03881993753011,3.0973988095389116,46.799749999999996,59.05049999999999,-15.369943290653795,-15.532260480788675,5.615993825391006,1.7602099895628983e-07,***,999.0,9.263472804535897e-08,***,9.999000099990002e-05,***,-0.42610788363778945,0.2634347001888156,-0.4774848391182087,-0.3747309281573702,-0.07247308940433039,0.40095600542851867,-0.15067045226405562,0.005724273455394821,-9.000669032150265,1.5309152190653034e-14,***,1,1,0,,,
5,10,37.50291937757107,3.401247701582686,30.74975,44.09025,65,50.8505100246471,3.172438614569026,44.509499999999996,56.9505,-14.202333895286712,-13.859264594788598,-6.201915998157073,1.263974719609405e-08,***,946.0,3.38702688063468e-08,***,9.999000099990002e-05,***,0.4297605832614521,0.27798111083057225,0.37554668074480047,0.48397448577810376,0.7500128332193535,0.37627932542196524,0.676628096369765,0.8233975700689421,-6.1284692624742,1.7690550397764844e-08,***,1,1,1,,,
